"SALES_ID";"SALES_DATE";"SALES_TIME";"CUSTOMER_ID";"PRODUCT_ID";"QUANTITY";"DISCOUNT_PERCENTAGE";"DISCOUNT_AMOUNT";"PRICE"
S_828623307;"2021-06-06";"21:00:57";C_000000165;P_0242;"1";"0.00";"0.00";"319.00"
S_198843879;"2021-03-07";"06:47:15";C_000000287;P_0242;"1";"0.00";"0.00";"319.00"
S_103391740;"2022-06-21";"18:51:10";C_000007282;P_0242;"1";"0.00";"0.00";"319.00"
S_093470747;"2022-10-13";"19:56:34";C_000000209;P_0242;"1";"0.00";"0.00";"319.00"
S_710345987;"2020-05-02";"23:43:11";C_000023652;P_0242;"1";"0.00";"0.00";"319.00"
S_831422464;"2021-10-13";"06:10:20";C_000001045;P_0242;"1";"0.00";"0.00";"319.00"
S_585841114;"2020-05-30";"20:38:37";C_000009200;P_0242;"1";"0.00";"0.00";"319.00"
S_837906926;"2021-10-26";"11:53:24";C_000000715;P_0242;"1";"0.00";"0.00";"319.00"
S_602965660;"2022-04-08";"03:17:24";C_000023730;P_0242;"1";"0.00";"0.00";"319.00"
S_363834017;"2021-11-24";"13:57:19";C_000029223;P_0242;"1";"0.00";"0.00";"319.00"
S_956037394;"2022-08-24";"13:11:25";C_000006374;P_0242;"1";"0.00";"0.00";"319.00"
S_121847243;"2022-01-25";"09:41:32";C_000000395;P_0242;"1";"0.00";"0.00";"319.00"
S_540970625;"2020-07-31";"10:47:36";C_000006865;P_0242;"1";"0.00";"0.00";"319.00"
S_485193792;"2022-05-16";"13:14:18";C_000000650;P_0242;"1";"0.00";"0.00";"319.00"
S_926947921;"2022-02-10";"02:43:32";C_000008777;P_0242;"1";"0.00";"0.00";"319.00"
S_545321563;"2020-08-27";"02:10:25";C_000000238;P_0242;"1";"0.00";"0.00";"319.00"
S_959344712;"2021-08-03";"20:48:04";C_000004686;P_0242;"1";"0.00";"0.00";"319.00"
S_074582911;"2020-07-30";"14:54:08";C_000000855;P_0242;"1";"0.00";"0.00";"319.00"
S_669974882;"2021-01-27";"08:57:13";C_000000690;P_0242;"1";"0.00";"0.00";"319.00"
S_864453363;"2020-02-02";"18:10:47";C_000023840;P_0242;"1";"0.00";"0.00";"319.00"
S_448262362;"2020-03-21";"10:50:23";C_000007639;P_0242;"1";"0.00";"0.00";"319.00"
S_213503624;"2020-02-07";"16:30:06";C_000016212;P_0242;"1";"0.00";"0.00";"319.00"
S_464697283;"2021-03-18";"05:49:35";C_000000260;P_0242;"1";"0.00";"0.00";"319.00"
S_135570621;"2020-05-22";"20:07:54";C_000023652;P_0242;"1";"0.00";"0.00";"319.00"
S_081260593;"2021-08-04";"01:17:07";C_000023514;P_0242;"1";"0.00";"0.00";"319.00"
S_668448799;"2022-01-29";"15:06:23";C_000001003;P_0242;"1";"0.00";"0.00";"319.00"
S_646983219;"2021-08-01";"12:31:34";C_000029856;P_0242;"1";"0.00";"0.00";"319.00"
S_896604833;"2020-01-15";"11:03:23";C_000002197;P_0242;"1";"0.00";"0.00";"319.00"
S_498129027;"2020-07-24";"12:36:54";C_000000703;P_0242;"1";"0.00";"0.00";"319.00"
S_378323199;"2020-02-13";"03:08:12";C_000001274;P_0242;"1";"0.00";"0.00";"319.00"
S_769026050;"2021-12-21";"14:17:03";C_000002137;P_0242;"1";"0.00";"0.00";"319.00"
S_451096656;"2022-08-30";"22:57:31";C_000001384;P_0242;"1";"0.00";"0.00";"319.00"
S_466776117;"2022-04-02";"08:58:55";C_000000474;P_0242;"1";"0.00";"0.00";"319.00"
S_338902760;"2020-07-11";"11:47:54";C_000004874;P_0242;"1";"0.00";"0.00";"319.00"
S_817958626;"2022-01-17";"08:06:42";C_000000211;P_0242;"1";"0.00";"0.00";"319.00"
S_261975049;"2022-05-25";"20:39:19";C_000001792;P_0242;"1";"0.00";"0.00";"319.00"
S_065975064;"2022-01-18";"20:33:36";C_000006839;P_0242;"1";"0.00";"0.00";"319.00"
S_286236902;"2022-10-29";"15:48:30";C_000000528;P_0242;"1";"0.00";"0.00";"319.00"
S_133585839;"2020-12-19";"03:16:12";C_000001739;P_0242;"1";"0.00";"0.00";"319.00"
S_435084472;"2022-11-21";"11:50:42";C_000000388;P_0242;"1";"0.00";"0.00";"319.00"
S_927910543;"2020-07-06";"13:16:15";C_000001749;P_0242;"1";"0.00";"0.00";"319.00"
S_413009038;"2021-01-29";"05:07:56";C_000000642;P_0242;"1";"0.00";"0.00";"319.00"
S_058891130;"2022-03-16";"11:59:41";C_000005136;P_0242;"1";"0.00";"0.00";"319.00"
S_826320438;"2020-12-10";"16:44:28";C_000006374;P_0242;"1";"0.00";"0.00";"319.00"
S_840309544;"2021-09-30";"13:25:41";C_000000449;P_0242;"1";"0.00";"0.00";"319.00"
S_197873350;"2021-08-20";"03:54:01";C_000001003;P_0242;"1";"0.00";"0.00";"319.00"
S_715696403;"2021-02-22";"23:04:55";C_000029228;P_0242;"1";"0.00";"0.00";"319.00"
S_589037239;"2021-04-02";"18:56:04";C_000010736;P_0242;"1";"0.00";"0.00";"319.00"
S_515856358;"2022-09-16";"18:10:05";C_000000039;P_0242;"1";"0.00";"0.00";"319.00"
S_213354232;"2022-06-21";"22:01:01";C_000007526;P_0242;"1";"0.00";"0.00";"319.00"
S_641997291;"2022-07-22";"04:01:10";C_000000508;P_0242;"1";"0.00";"0.00";"319.00"
S_707500082;"2022-03-19";"06:49:22";C_000029239;P_0242;"1";"0.00";"0.00";"319.00"
S_366698575;"2022-09-21";"10:19:41";C_000000654;P_0242;"1";"0.00";"0.00";"319.00"
S_350507478;"2021-01-15";"07:26:11";C_000016505;P_0242;"1";"0.00";"0.00";"319.00"
S_136537923;"2022-06-21";"20:30:13";C_000000656;P_0242;"1";"0.00";"0.00";"319.00"
S_609938304;"2020-12-30";"05:58:18";C_000037836;P_0242;"1";"0.00";"0.00";"319.00"
S_874681699;"2022-04-14";"03:34:24";C_000000519;P_0242;"1";"0.00";"0.00";"319.00"
S_144807759;"2020-01-18";"18:35:25";C_000018614;P_0242;"1";"0.00";"0.00";"319.00"
S_368494996;"2021-11-13";"08:05:30";C_000000049;P_0242;"1";"0.00";"0.00";"319.00"
S_862931761;"2021-09-27";"12:52:09";C_000023514;P_0242;"1";"0.00";"0.00";"319.00"
S_107486317;"2021-06-02";"06:10:10";C_000005853;P_0242;"1";"0.00";"0.00";"319.00"
S_622698235;"2020-10-20";"15:38:47";C_000001798;P_0242;"1";"0.00";"0.00";"319.00"
S_158930552;"2022-03-19";"12:24:58";C_000001110;P_0242;"1";"0.00";"0.00";"319.00"
S_670370160;"2021-04-26";"08:06:07";C_000000841;P_0242;"1";"0.00";"0.00";"319.00"
S_865484878;"2022-06-19";"11:49:23";C_000000618;P_0242;"1";"0.00";"0.00";"319.00"
S_814999430;"2022-07-07";"00:06:16";C_000008010;P_0242;"1";"0.00";"0.00";"319.00"
S_580274924;"2021-05-10";"05:32:13";C_000000106;P_0242;"1";"0.00";"0.00";"319.00"
S_573945413;"2022-10-05";"21:07:16";C_000023652;P_0242;"1";"0.00";"0.00";"319.00"
S_919069983;"2021-04-14";"23:48:55";C_000000940;P_0242;"1";"0.00";"0.00";"319.00"
S_081456332;"2022-12-09";"04:31:23";C_000013139;P_0242;"1";"0.00";"0.00";"319.00"
S_971526305;"2021-08-22";"10:24:53";C_000006474;P_0242;"1";"0.00";"0.00";"319.00"
S_737031582;"2020-10-03";"08:20:24";C_000000104;P_0242;"1";"0.00";"0.00";"319.00"
S_707417140;"2022-03-15";"15:28:11";C_000000058;P_0242;"1";"0.00";"0.00";"319.00"
S_612887924;"2022-02-21";"23:24:14";C_000015311;P_0242;"1";"0.00";"0.00";"319.00"
S_261691621;"2020-05-08";"04:19:30";C_000023358;P_0242;"1";"0.00";"0.00";"319.00"
S_447409849;"2022-10-07";"18:50:40";C_000000427;P_0242;"1";"0.00";"0.00";"319.00"
S_316662746;"2021-11-19";"02:36:02";C_000037836;P_0242;"1";"0.00";"0.00";"319.00"
S_630204677;"2021-10-31";"09:58:51";C_000010842;P_0242;"1";"0.00";"0.00";"319.00"
S_542042355;"2022-10-13";"14:05:32";C_000000646;P_0242;"1";"0.00";"0.00";"319.00"
S_252131866;"2021-12-22";"11:42:59";C_000000005;P_0242;"1";"0.00";"0.00";"319.00"
S_670725092;"2021-09-18";"02:10:38";C_000005549;P_0242;"1";"0.00";"0.00";"319.00"
S_110469348;"2021-05-26";"21:23:51";C_000000442;P_0242;"1";"0.00";"0.00";"319.00"
S_543227530;"2020-05-30";"11:59:55";C_000014341;P_0242;"1";"0.00";"0.00";"319.00"
S_950408233;"2020-06-20";"03:39:03";C_000004062;P_0242;"1";"0.00";"0.00";"319.00"
S_200331492;"2020-08-09";"03:44:12";C_000000151;P_0242;"1";"0.00";"0.00";"319.00"
S_957002280;"2021-05-16";"07:57:41";C_000000506;P_0242;"1";"0.00";"0.00";"319.00"
S_323563805;"2022-04-01";"12:31:24";C_000004686;P_0242;"1";"0.00";"0.00";"319.00"
S_877556996;"2021-08-30";"00:23:11";C_000003322;P_0242;"1";"0.00";"0.00";"319.00"
S_795542501;"2021-11-24";"02:35:00";C_000036519;P_0242;"1";"0.00";"0.00";"319.00"
S_126579651;"2020-05-19";"13:00:28";C_000002330;P_0242;"1";"0.00";"0.00";"319.00"
S_354524327;"2020-09-25";"03:57:32";C_000000646;P_0242;"1";"0.00";"0.00";"319.00"
S_924857808;"2022-06-09";"11:54:29";C_000001982;P_0242;"1";"0.00";"0.00";"319.00"
S_120950455;"2021-03-14";"18:24:35";C_000007639;P_0242;"1";"0.00";"0.00";"319.00"
S_942740697;"2020-02-10";"16:01:13";C_000048116;P_0242;"1";"0.00";"0.00";"319.00"
S_031023147;"2021-07-23";"07:36:38";C_000001935;P_0242;"1";"0.00";"0.00";"319.00"
S_674583016;"2022-05-24";"05:18:36";C_000023658;P_0242;"1";"0.00";"0.00";"319.00"
S_259738039;"2022-06-13";"19:43:24";C_000011109;P_0242;"1";"0.00";"0.00";"319.00"
S_281088951;"2021-05-03";"00:41:33";C_000014349;P_0242;"1";"0.00";"0.00";"319.00"
S_665246853;"2020-05-24";"21:07:18";C_000007268;P_0242;"1";"0.00";"0.00";"319.00"
S_121205589;"2022-02-23";"18:58:51";C_000010324;P_0242;"1";"0.00";"0.00";"319.00"
S_771603574;"2020-03-25";"06:32:08";C_000004930;P_0242;"1";"0.00";"0.00";"319.00"
S_261399907;"2020-02-09";"14:27:31";C_000000890;P_0242;"1";"0.00";"0.00";"319.00"
S_389794087;"2022-04-03";"16:59:40";C_000001110;P_0242;"1";"0.00";"0.00";"319.00"
S_304803708;"2020-07-17";"23:42:49";C_000000795;P_0242;"1";"0.00";"0.00";"319.00"
S_331387620;"2021-03-28";"09:45:26";C_000000445;P_0242;"1";"0.00";"0.00";"319.00"
S_911208469;"2022-11-01";"03:15:14";C_000007575;P_0242;"1";"0.00";"0.00";"319.00"
S_484603037;"2020-10-27";"09:51:06";C_000023417;P_0242;"1";"0.00";"0.00";"319.00"
S_307128180;"2021-02-26";"01:50:18";C_000001148;P_0242;"1";"0.00";"0.00";"319.00"
S_157965641;"2020-06-24";"05:29:02";C_000009076;P_0242;"1";"0.00";"0.00";"319.00"
S_343796858;"2021-04-04";"06:38:52";C_000000656;P_0242;"1";"0.00";"0.00";"319.00"
S_277974655;"2020-05-06";"12:17:36";C_000000451;P_0242;"1";"0.00";"0.00";"319.00"
S_277210530;"2020-09-09";"22:33:33";C_000006689;P_0242;"1";"0.00";"0.00";"319.00"
S_107546264;"2021-02-05";"21:49:32";C_000011213;P_0242;"1";"0.00";"0.00";"319.00"
S_193592570;"2022-09-22";"22:27:17";C_000004811;P_0242;"1";"0.00";"0.00";"319.00"
S_100249419;"2020-06-03";"18:15:52";C_000000999;P_0242;"1";"0.00";"0.00";"319.00"
S_091904880;"2021-01-09";"14:16:59";C_000002935;P_0242;"1";"0.00";"0.00";"319.00"
S_956859993;"2021-10-08";"21:38:18";C_000000051;P_0242;"1";"0.00";"0.00";"319.00"
S_857286364;"2020-03-18";"07:29:45";C_000000474;P_0242;"1";"0.00";"0.00";"319.00"
S_105317231;"2022-04-22";"13:28:29";C_000000795;P_0242;"1";"0.00";"0.00";"319.00"
S_055529858;"2021-06-13";"17:28:09";C_000004811;P_0242;"1";"0.00";"0.00";"319.00"
S_429217140;"2022-03-23";"13:10:59";C_000003834;P_0242;"1";"0.00";"0.00";"319.00"
S_284900967;"2021-05-14";"07:41:25";C_000000682;P_0242;"1";"0.00";"0.00";"319.00"
S_271054929;"2020-04-12";"11:42:45";C_000000703;P_0242;"1";"0.00";"0.00";"319.00"
S_035434989;"2021-06-13";"04:21:57";C_000000197;P_0242;"1";"0.00";"0.00";"319.00"
S_500357745;"2022-04-23";"05:19:04";C_000000684;P_0242;"1";"0.00";"0.00";"319.00"
S_666897138;"2022-05-18";"09:26:39";C_000025403;P_0242;"1";"0.00";"0.00";"319.00"
S_005194085;"2022-03-05";"21:06:37";C_000000104;P_0242;"1";"0.00";"0.00";"319.00"
S_946952574;"2021-01-17";"17:28:14";C_000001045;P_0242;"1";"0.00";"0.00";"319.00"
S_037371188;"2022-11-02";"10:46:38";C_000029230;P_0242;"1";"0.00";"0.00";"319.00"
S_012678793;"2020-01-21";"22:10:36";C_000006900;P_0242;"1";"0.00";"0.00";"319.00"
S_504109366;"2022-08-05";"01:25:49";C_000023502;P_0242;"1";"0.00";"0.00";"319.00"
S_183189686;"2022-04-02";"23:32:36";C_000000587;P_0242;"1";"0.00";"0.00";"319.00"
S_677620970;"2021-04-30";"06:18:49";C_000007639;P_0242;"1";"0.00";"0.00";"319.00"
S_030692338;"2021-08-26";"18:07:16";C_000004427;P_0242;"1";"0.00";"0.00";"319.00"
S_614381609;"2022-06-12";"12:01:36";C_000001271;P_0242;"1";"0.00";"0.00";"319.00"
S_054077898;"2021-03-09";"10:47:17";C_000025950;P_0242;"1";"0.00";"0.00";"319.00"
S_496435793;"2021-05-11";"05:08:37";C_000000426;P_0242;"1";"0.00";"0.00";"319.00"
S_639503879;"2021-06-23";"15:31:00";C_000005337;P_0242;"1";"0.00";"0.00";"319.00"
S_860227896;"2020-03-08";"02:38:30";C_000000254;P_0242;"1";"0.00";"0.00";"319.00"
S_688855880;"2022-04-16";"23:11:55";C_000001382;P_0242;"1";"0.00";"0.00";"319.00"
S_410929610;"2022-12-14";"15:59:01";C_000000313;P_0242;"1";"0.00";"0.00";"319.00"
S_026487931;"2021-10-19";"14:45:45";C_000004686;P_0242;"1";"0.00";"0.00";"319.00"
S_191031785;"2020-11-20";"15:57:21";C_000000590;P_0242;"1";"0.00";"0.00";"319.00"
S_744105622;"2022-03-03";"00:28:42";C_000000058;P_0242;"1";"0.00";"0.00";"319.00"
S_155053362;"2021-09-29";"06:06:07";C_000004230;P_0242;"1";"0.00";"0.00";"319.00"
S_282271571;"2021-08-05";"08:50:45";C_000029223;P_0242;"1";"0.00";"0.00";"319.00"
S_687650710;"2021-10-06";"22:19:58";C_000000658;P_0242;"1";"0.00";"0.00";"319.00"
S_993589962;"2021-09-29";"23:42:36";C_000000502;P_0242;"1";"0.00";"0.00";"319.00"
S_713173885;"2021-11-07";"11:42:05";C_000000855;P_0242;"1";"0.00";"0.00";"319.00"
S_187409164;"2021-04-14";"04:42:25";C_000004972;P_0242;"1";"0.00";"0.00";"319.00"
S_545116887;"2021-01-05";"22:16:08";C_000000285;P_0242;"1";"0.00";"0.00";"319.00"
S_405514617;"2021-10-16";"15:32:34";C_000006441;P_0242;"1";"0.00";"0.00";"319.00"
S_112455151;"2020-12-20";"03:43:39";C_000007643;P_0242;"1";"0.00";"0.00";"319.00"
S_774151714;"2020-03-26";"11:41:12";C_000023422;P_0242;"1";"0.00";"0.00";"319.00"
S_657644983;"2020-07-18";"07:57:05";C_000021079;P_0242;"1";"0.00";"0.00";"319.00"
S_880086124;"2021-11-30";"12:37:17";C_000004476;P_0242;"1";"0.00";"0.00";"319.00"
S_976940497;"2022-09-08";"04:42:58";C_000001748;P_0242;"1";"0.00";"0.00";"319.00"
S_033448813;"2021-10-28";"21:24:46";C_000000285;P_0242;"1";"0.00";"0.00";"319.00"
S_187576654;"2021-07-16";"18:03:33";C_000006153;P_0242;"1";"0.00";"0.00";"319.00"
S_026948109;"2022-06-10";"17:19:51";C_000000756;P_0242;"1";"0.00";"0.00";"319.00"
S_610681642;"2020-08-23";"01:22:55";C_000023540;P_0242;"1";"0.00";"0.00";"319.00"
S_271216076;"2022-08-13";"21:39:27";C_000047358;P_0242;"1";"0.00";"0.00";"319.00"
S_508779697;"2020-12-01";"14:34:03";C_000001574;P_0242;"1";"0.00";"0.00";"319.00"
S_422513749;"2020-06-26";"15:29:07";C_000004919;P_0242;"1";"0.00";"0.00";"319.00"
S_932991114;"2021-03-30";"05:49:11";C_000045163;P_0242;"1";"0.00";"0.00";"319.00"
S_631446635;"2021-09-07";"02:24:39";C_000011109;P_0242;"1";"0.00";"0.00";"319.00"
S_631418203;"2020-07-26";"08:37:18";C_000028116;P_0242;"1";"0.00";"0.00";"319.00"
S_574424206;"2020-02-04";"05:51:44";C_000000506;P_0242;"1";"0.00";"0.00";"319.00"
S_113232269;"2022-07-05";"09:18:44";C_000001191;P_0242;"1";"0.00";"0.00";"319.00"
S_303867526;"2022-12-21";"18:37:42";C_000000541;P_0242;"1";"0.00";"0.00";"319.00"
S_492159647;"2020-02-12";"01:26:49";C_000011109;P_0242;"1";"0.00";"0.00";"319.00"
S_948285742;"2022-02-08";"23:21:45";C_000007186;P_0242;"1";"0.00";"0.00";"319.00"
S_506858886;"2021-10-04";"09:46:21";C_000000481;P_0242;"1";"0.00";"0.00";"319.00"
S_433209404;"2021-05-10";"04:49:51";C_000033035;P_0242;"1";"0.00";"0.00";"319.00"
S_102831147;"2022-04-16";"04:42:27";C_000001271;P_0242;"1";"0.00";"0.00";"319.00"
S_683228927;"2020-06-07";"19:01:56";C_000000505;P_0242;"1";"0.00";"0.00";"319.00"
S_793917781;"2020-08-13";"21:00:58";C_000000756;P_0242;"1";"0.00";"0.00";"319.00"
S_073179275;"2021-04-24";"14:02:20";C_000005853;P_0242;"1";"0.00";"0.00";"319.00"
S_873937096;"2022-06-16";"11:26:56";C_000007809;P_0242;"1";"0.00";"0.00";"319.00"
S_781342829;"2020-08-07";"18:18:12";C_000011213;P_0242;"1";"0.00";"0.00";"319.00"
S_911730215;"2020-05-22";"19:23:19";C_000000449;P_0242;"1";"0.00";"0.00";"319.00"
S_219112486;"2022-05-04";"10:27:12";C_000004922;P_0242;"1";"0.00";"0.00";"319.00"
S_253974642;"2021-10-31";"02:53:07";C_000027313;P_0242;"1";"0.00";"0.00";"319.00"
S_281998496;"2021-01-18";"05:09:01";C_000003535;P_0242;"1";"0.00";"0.00";"319.00"
S_060114515;"2022-05-14";"18:00:15";C_000007643;P_0242;"1";"0.00";"0.00";"319.00"
S_050727384;"2021-12-27";"04:22:28";C_000000482;P_0242;"1";"0.00";"0.00";"319.00"
S_043240891;"2020-11-04";"02:57:44";C_000001045;P_0242;"1";"0.00";"0.00";"319.00"
S_950178319;"2020-03-05";"11:39:31";C_000001050;P_0242;"1";"0.00";"0.00";"319.00"
S_194346582;"2020-11-30";"20:35:46";C_000023422;P_0242;"1";"0.00";"0.00";"319.00"
S_419570752;"2020-04-20";"08:02:58";C_000009200;P_0242;"1";"0.00";"0.00";"319.00"
S_271901368;"2022-11-09";"03:52:15";C_000001736;P_0242;"1";"0.00";"0.00";"319.00"
S_119777138;"2022-04-16";"09:00:59";C_000000456;P_0242;"1";"0.00";"0.00";"319.00"
S_636605002;"2021-09-06";"19:42:26";C_000011213;P_0242;"1";"0.00";"0.00";"319.00"
S_483186618;"2022-09-15";"01:31:46";C_000002152;P_0242;"1";"0.00";"0.00";"319.00"
S_374846774;"2020-09-08";"16:25:35";C_000000058;P_0242;"1";"0.00";"0.00";"319.00"
S_615831259;"2022-05-17";"00:26:42";C_000000065;P_0242;"1";"0.00";"0.00";"319.00"
S_424036059;"2021-12-08";"06:51:40";C_000000185;P_0242;"1";"0.00";"0.00";"319.00"
S_277992730;"2022-12-18";"05:12:12";C_000000957;P_0242;"1";"0.00";"0.00";"319.00"
S_543230220;"2020-10-19";"15:32:13";C_000000211;P_0242;"1";"0.00";"0.00";"319.00"
S_512327979;"2021-10-02";"07:48:37";C_000008950;P_0242;"1";"0.00";"0.00";"319.00"
S_696942352;"2020-04-25";"13:47:04";C_000005063;P_0242;"1";"0.00";"0.00";"319.00"
S_529216332;"2022-05-29";"12:41:06";C_000000703;P_0242;"1";"0.00";"0.00";"319.00"
S_715666091;"2022-10-04";"20:37:41";C_000002137;P_0242;"1";"0.00";"0.00";"319.00"
S_574443883;"2022-12-11";"06:58:10";C_000000709;P_0242;"1";"0.00";"0.00";"319.00"
S_141184960;"2020-06-02";"15:40:57";C_000025403;P_0242;"1";"0.00";"0.00";"319.00"
S_936180424;"2021-02-05";"17:18:47";C_000014341;P_0242;"1";"0.00";"0.00";"319.00"
S_320373029;"2022-03-08";"06:37:04";C_000001722;P_0242;"1";"0.00";"0.00";"319.00"
S_681916563;"2022-05-21";"13:00:49";C_000004498;P_0242;"1";"0.00";"0.00";"319.00"
S_452664324;"2021-09-06";"06:25:56";C_000023382;P_0242;"1";"0.00";"0.00";"319.00"
S_865560404;"2021-05-27";"21:44:00";C_000004188;P_0242;"1";"0.00";"0.00";"319.00"
S_208645909;"2021-08-23";"17:49:14";C_000002449;P_0242;"1";"0.00";"0.00";"319.00"
S_199450710;"2022-01-21";"04:03:43";C_000000502;P_0242;"1";"0.00";"0.00";"319.00"
S_832269603;"2021-06-17";"15:34:48";C_000001207;P_0242;"1";"0.00";"0.00";"319.00"
S_884384222;"2020-05-02";"04:40:14";C_000000564;P_0242;"1";"0.00";"0.00";"319.00"
S_715117111;"2021-04-04";"23:30:19";C_000000051;P_0242;"1";"0.00";"0.00";"319.00"
S_562675942;"2022-10-17";"03:40:33";C_000023382;P_0242;"1";"0.00";"0.00";"319.00"
S_080173242;"2020-02-17";"12:03:44";C_000000642;P_0242;"1";"0.00";"0.00";"319.00"
S_375454617;"2021-09-17";"12:23:40";C_000000506;P_0242;"1";"0.00";"0.00";"319.00"
S_341654371;"2022-12-30";"15:14:14";C_000000171;P_0242;"1";"0.00";"0.00";"319.00"
S_650361199;"2021-10-04";"04:09:13";C_000002494;P_0242;"1";"0.00";"0.00";"319.00"
S_434758209;"2020-08-23";"00:26:16";C_000009108;P_0242;"1";"0.00";"0.00";"319.00"
S_530083649;"2022-01-02";"15:09:35";C_000000450;P_0242;"1";"0.00";"0.00";"319.00"
S_366881126;"2022-02-27";"08:40:11";C_000021031;P_0242;"1";"0.00";"0.00";"319.00"
S_701648881;"2020-11-18";"00:49:10";C_000003655;P_0242;"1";"0.00";"0.00";"319.00"
S_122538023;"2020-02-07";"20:31:26";C_000000474;P_0242;"1";"0.00";"0.00";"319.00"
S_477610093;"2022-02-25";"07:25:09";C_000000063;P_0242;"1";"0.00";"0.00";"319.00"
S_440135690;"2022-05-16";"01:51:45";C_000000508;P_0242;"1";"0.00";"0.00";"319.00"
S_044339182;"2020-11-22";"10:14:31";C_000005467;P_0242;"1";"0.00";"0.00";"319.00"
S_139562150;"2022-06-01";"05:23:23";C_000028116;P_0242;"1";"0.00";"0.00";"319.00"
S_473002945;"2020-12-23";"09:21:02";C_000000151;P_0242;"1";"0.00";"0.00";"319.00"
S_972112227;"2022-06-28";"02:35:58";C_000000775;P_0242;"1";"0.00";"0.00";"319.00"
S_598987132;"2022-02-15";"18:32:05";C_000023502;P_0242;"1";"0.00";"0.00";"319.00"
S_838233936;"2021-03-04";"12:47:16";C_000029247;P_0242;"1";"0.00";"0.00";"319.00"
S_243686048;"2022-11-29";"04:33:15";C_000001553;P_0242;"1";"0.00";"0.00";"319.00"
S_003075266;"2021-05-04";"08:26:39";C_000014349;P_0242;"1";"0.00";"0.00";"319.00"
S_535288822;"2022-10-13";"07:17:40";C_000006474;P_0242;"1";"0.00";"0.00";"319.00"
S_004936190;"2020-10-29";"18:48:10";C_000000442;P_0242;"1";"0.00";"0.00";"319.00"
S_264207391;"2021-09-01";"10:46:49";C_000000935;P_0242;"1";"0.00";"0.00";"319.00"
S_593664100;"2022-04-13";"09:17:28";C_000001178;P_0242;"1";"0.00";"0.00";"319.00"
S_026864683;"2022-05-11";"15:34:05";C_000000690;P_0242;"1";"0.00";"0.00";"319.00"
S_105266475;"2020-12-15";"02:37:43";C_000021064;P_0242;"1";"0.00";"0.00";"319.00"
S_243549988;"2021-03-17";"21:33:57";C_000000417;P_0242;"1";"0.00";"0.00";"319.00"
S_334001568;"2021-10-09";"11:48:23";C_000000393;P_0242;"1";"0.00";"0.00";"319.00"
S_231072844;"2020-05-09";"04:06:34";C_000002004;P_0242;"1";"0.00";"0.00";"319.00"
S_506781613;"2022-07-27";"18:46:43";C_000033035;P_0242;"1";"0.00";"0.00";"319.00"
S_493230175;"2022-02-22";"15:27:18";C_000029176;P_0242;"1";"0.00";"0.00";"319.00"
S_948171623;"2020-07-30";"01:42:25";C_000000682;P_0242;"1";"0.00";"0.00";"319.00"
S_176015380;"2021-04-26";"02:55:05";C_000001397;P_0242;"1";"0.00";"0.00";"319.00"
S_343494129;"2022-06-02";"04:07:07";C_000000639;P_0242;"1";"0.00";"0.00";"319.00"
S_115981869;"2021-09-07";"06:37:39";C_000004972;P_0242;"1";"0.00";"0.00";"319.00"
S_579762133;"2022-02-04";"13:29:48";C_000000285;P_0242;"1";"0.00";"0.00";"319.00"
S_790893771;"2020-09-13";"01:05:32";C_000002311;P_0242;"1";"0.00";"0.00";"319.00"
S_800468728;"2021-04-12";"14:55:27";C_000029240;P_0242;"1";"0.00";"0.00";"319.00"
S_446614529;"2021-08-04";"15:13:03";C_000000685;P_0242;"1";"0.00";"0.00";"319.00"
S_890838201;"2021-12-15";"00:55:41";C_000000229;P_0242;"1";"0.00";"0.00";"319.00"
S_934587620;"2021-06-09";"10:38:30";C_000000076;P_0242;"1";"0.00";"0.00";"319.00"
S_173734300;"2020-12-26";"18:45:50";C_000000076;P_0242;"1";"0.00";"0.00";"319.00"
S_263199209;"2022-09-02";"10:26:21";C_000026788;P_0242;"1";"0.00";"0.00";"319.00"
S_104907912;"2020-01-12";"12:40:59";C_000018614;P_0242;"1";"0.00";"0.00";"319.00"
S_458839905;"2021-12-26";"02:56:00";C_000000651;P_0242;"1";"0.00";"0.00";"319.00"
S_218889655;"2020-01-26";"04:44:50";C_000000268;P_0242;"1";"0.00";"0.00";"319.00"
S_509923603;"2021-07-27";"08:22:24";C_000000489;P_0242;"1";"0.00";"0.00";"319.00"
S_509368165;"2022-02-18";"03:41:23";C_000009108;P_0242;"1";"0.00";"0.00";"319.00"
S_286637890;"2020-11-23";"09:01:37";C_000010736;P_0242;"1";"0.00";"0.00";"319.00"
S_201025121;"2022-01-20";"18:00:44";C_000019979;P_0242;"1";"0.00";"0.00";"319.00"
S_789872242;"2022-10-09";"21:59:26";C_000000553;P_0242;"1";"0.00";"0.00";"319.00"
S_071214614;"2021-10-21";"01:11:16";C_000007282;P_0242;"1";"0.00";"0.00";"319.00"
S_049829165;"2020-11-29";"01:41:51";C_000029228;P_0242;"1";"0.00";"0.00";"319.00"
S_489315616;"2022-04-07";"12:38:37";C_000002645;P_0242;"1";"0.00";"0.00";"319.00"
S_378252099;"2021-10-28";"20:47:16";C_000004094;P_0242;"1";"0.00";"0.00";"319.00"
S_339125845;"2022-11-01";"01:43:44";C_000000487;P_0242;"1";"0.00";"0.00";"319.00"
S_209275003;"2022-09-29";"02:46:08";C_000009172;P_0242;"1";"0.00";"0.00";"319.00"
